"","survey_id","under_represented","attend_sciexpo_this_year","attend_sciexpo_last_year","prepost","questionnaire","item_nbr","item_id","response","subscale","subscale_item_nbr","timestamp","current_grade","ap_science_enrolled","score","session_completed"
"1884",481,"Non-
HURM","Yes","No","pre","ssi",2,"c1","Neither agree nor disagree","Competence","1",2025-10-03 12:32:11.379,"12th Grade (Senior)","No",3,"pre & post"
"1885",481,"Non-
HURM","Yes","No","pre","ssi",3,"r1","Neither agree nor disagree","Recognition","1",2025-10-03 12:32:11.379,"12th Grade (Senior)","No",3,"pre & post"
"1886",481,"Non-
HURM","Yes","No","pre","ssi",4,"i1","Neither agree nor disagree","Interest","1",2025-10-03 12:32:11.379,"12th Grade (Senior)","No",3,"pre & post"
"1887",481,"Non-
HURM","Yes","No","pre","ssi",5,"i2","Neither agree nor disagree","Interest","2",2025-10-03 12:32:11.379,"12th Grade (Senior)","No",3,"pre & post"
"1888",481,"Non-
HURM","Yes","No","pre","ssi",6,"i3","Neither agree nor disagree","Interest","3",2025-10-03 12:32:11.379,"12th Grade (Senior)","No",3,"pre & post"
"1889",481,"Non-
HURM","Yes","No","pre","ssi",7,"p3","Somewhat agree","Peformance","3",2025-10-03 12:32:11.379,"12th Grade (Senior)","No",4,"pre & post"
"1890",481,"Non-
HURM","Yes","No","pre","ssi",8,"r2","Somewhat disagree","Recognition","2",2025-10-03 12:32:11.379,"12th Grade (Senior)","No",2,"pre & post"
"1891",481,"Non-
HURM","Yes","No","pre","ssi",9,"c3","Neither agree nor disagree","Competence","3",2025-10-03 12:32:11.379,"12th Grade (Senior)","No",3,"pre & post"
"1892",481,"Non-
HURM","Yes","No","pre","ssi",10,"p4","Somewhat agree","Peformance","4",2025-10-03 12:32:11.379,"12th Grade (Senior)","No",4,"pre & post"
"1893",481,"Non-
HURM","Yes","No","pre","ssi",11,"r3","Neither agree nor disagree","Recognition","3",2025-10-03 12:32:11.379,"12th Grade (Senior)","No",3,"pre & post"
"1894",481,"Non-
HURM","Yes","No","pre","ssi",12,"i5","Somewhat agree","Interest","5",2025-10-03 12:32:11.379,"12th Grade (Senior)","No",4,"pre & post"
"1895",481,"Non-
HURM","Yes","No","pre","ssi",13,"r4","Somewhat disagree","Recognition","4",2025-10-03 12:32:11.379,"12th Grade (Senior)","No",2,"pre & post"
"1896",481,"Non-
HURM","Yes","No","pre","ssi",14,"i6","Strongly agree","Interest","6",2025-10-03 12:32:11.379,"12th Grade (Senior)","No",5,"pre & post"
"1897",481,"Non-
HURM","Yes","No","pre","ssi",15,"c5","Somewhat agree","Competence","5",2025-10-03 12:32:11.379,"12th Grade (Senior)","No",4,"pre & post"
"1898",481,"Non-
HURM","Yes","No","pre","ssi",16,"c6","Somewhat agree","Competence","6",2025-10-03 12:32:11.379,"12th Grade (Senior)","No",4,"pre & post"
"1899",481,"Non-
HURM","Yes","No","post","feelings_change_after_sciexpo",NA,NA,"I got to learn about different forms of science that I found interesting.","feelings_change_after_sciexpo",NA,2025-10-28 13:18:57.538,"12th Grade (Senior)","No",NA,"pre & post"
"1900",481,"Non-
HURM","Yes","No","post","likely_become_scientist",NA,NA,"Neither likely nor unlikely","likely_become_scientist",NA,2025-10-28 13:18:57.538,"12th Grade (Senior)","No",3,"pre & post"
"1901",481,"Non-
HURM","Yes","No","post","represented_in_science",NA,NA,"A little bit represented","represented_in_science",NA,2025-10-28 13:18:57.538,"12th Grade (Senior)","No",2,"pre & post"
"1902",481,"Non-
HURM","Yes","No","post","sciexpo_most_valuable_aspects",NA,NA,NA,"sciexpo_most_valuable_aspects",NA,2025-10-28 13:18:57.538,"12th Grade (Senior)","No",NA,"pre & post"
"1903",481,"Non-
HURM","Yes","No","post","sciexpo_other_comments",NA,NA,"Nope.","sciexpo_other_comments",NA,2025-10-28 13:18:57.538,"12th Grade (Senior)","No",NA,"pre & post"
"1904",481,"Non-
HURM","Yes","No","post","sciexpo_what_to_improve",NA,NA,"None that I can think of.","sciexpo_what_to_improve",NA,2025-10-28 13:18:57.538,"12th Grade (Senior)","No",NA,"pre & post"
"1905",481,"Non-
HURM","Yes","No","post","ssi",1,"p1","Somewhat agree","Peformance","1",2025-10-28 13:18:57.538,"12th Grade (Senior)","No",4,"pre & post"
"1906",481,"Non-
HURM","Yes","No","post","ssi",2,"c1","Somewhat agree","Competence","1",2025-10-28 13:18:57.538,"12th Grade (Senior)","No",4,"pre & post"
"1907",481,"Non-
HURM","Yes","No","post","ssi",3,"r1","Neither agree nor disagree","Recognition","1",2025-10-28 13:18:57.538,"12th Grade (Senior)","No",3,"pre & post"
"1908",481,"Non-
HURM","Yes","No","post","ssi",4,"i1","Neither agree nor disagree","Interest","1",2025-10-28 13:18:57.538,"12th Grade (Senior)","No",3,"pre & post"
"1909",481,"Non-
HURM","Yes","No","post","ssi",5,"i2","Neither agree nor disagree","Interest","2",2025-10-28 13:18:57.538,"12th Grade (Senior)","No",3,"pre & post"
"1910",481,"Non-
HURM","Yes","No","post","ssi",6,"i3","Neither agree nor disagree","Interest","3",2025-10-28 13:18:57.538,"12th Grade (Senior)","No",3,"pre & post"
"1911",481,"Non-
HURM","Yes","No","post","ssi",7,"p3","Somewhat agree","Peformance","3",2025-10-28 13:18:57.538,"12th Grade (Senior)","No",4,"pre & post"
"1912",481,"Non-
HURM","Yes","No","post","ssi",8,"r2","Neither agree nor disagree","Recognition","2",2025-10-28 13:18:57.538,"12th Grade (Senior)","No",3,"pre & post"
"1913",481,"Non-
HURM","Yes","No","post","ssi",9,"c3","Somewhat agree","Competence","3",2025-10-28 13:18:57.538,"12th Grade (Senior)","No",4,"pre & post"
"1914",481,"Non-
HURM","Yes","No","post","ssi",10,"p4","Somewhat agree","Peformance","4",2025-10-28 13:18:57.538,"12th Grade (Senior)","No",4,"pre & post"
"1915",481,"Non-
HURM","Yes","No","post","ssi",11,"r3","Neither agree nor disagree","Recognition","3",2025-10-28 13:18:57.538,"12th Grade (Senior)","No",3,"pre & post"
"1916",481,"Non-
HURM","Yes","No","post","ssi",12,"i5","Somewhat agree","Interest","5",2025-10-28 13:18:57.538,"12th Grade (Senior)","No",4,"pre & post"
"1917",481,"Non-
HURM","Yes","No","post","ssi",13,"r4","Neither agree nor disagree","Recognition","4",2025-10-28 13:18:57.538,"12th Grade (Senior)","No",3,"pre & post"
"1918",481,"Non-
HURM","Yes","No","post","ssi",14,"i6","Neither agree nor disagree","Interest","6",2025-10-28 13:18:57.538,"12th Grade (Senior)","No",3,"pre & post"
"1919",481,"Non-
HURM","Yes","No","post","ssi",15,"c5","Somewhat agree","Competence","5",2025-10-28 13:18:57.538,"12th Grade (Senior)","No",4,"pre & post"
"1920",481,"Non-
HURM","Yes","No","post","ssi",16,"c6","Strongly agree","Competence","6",2025-10-28 13:18:57.538,"12th Grade (Senior)","No",5,"pre & post"
"1921",484,"HURM","Yes","No","pre","likely_become_scientist",NA,NA,"Neither likely nor unlikely","likely_become_scientist",NA,2025-10-03 12:38:46.986,"12th Grade (Senior)","Yes",3,"pre & post"
"1922",484,"HURM","Yes","No","pre","represented_in_science",NA,NA,"A little bit represented","represented_in_science",NA,2025-10-03 12:38:46.986,"12th Grade (Senior)","Yes",2,"pre & post"
"1923",484,"HURM","Yes","No","pre","ssi",1,"p1","Somewhat agree","Peformance","1",2025-10-03 12:38:46.986,"12th Grade (Senior)","Yes",4,"pre & post"
"1924",484,"HURM","Yes","No","pre","ssi",2,"c1","Neither agree nor disagree","Competence","1",2025-10-03 12:38:46.986,"12th Grade (Senior)","Yes",3,"pre & post"
"1925",484,"HURM","Yes","No","pre","ssi",3,"r1","Somewhat disagree","Recognition","1",2025-10-03 12:38:46.986,"12th Grade (Senior)","Yes",2,"pre & post"
"1926",484,"HURM","Yes","No","pre","ssi",4,"i1","Somewhat agree","Interest","1",2025-10-03 12:38:46.986,"12th Grade (Senior)","Yes",4,"pre & post"
"1927",484,"HURM","Yes","No","pre","ssi",5,"i2","Somewhat agree","Interest","2",2025-10-03 12:38:46.986,"12th Grade (Senior)","Yes",4,"pre & post"
"1928",484,"HURM","Yes","No","pre","ssi",6,"i3","Strongly agree","Interest","3",2025-10-03 12:38:46.986,"12th Grade (Senior)","Yes",5,"pre & post"
"1929",484,"HURM","Yes","No","pre","ssi",7,"p3","Strongly agree","Peformance","3",2025-10-03 12:38:46.986,"12th Grade (Senior)","Yes",5,"pre & post"
"1930",484,"HURM","Yes","No","pre","ssi",8,"r2","Strongly disagree","Recognition","2",2025-10-03 12:38:46.986,"12th Grade (Senior)","Yes",1,"pre & post"
"1931",484,"HURM","Yes","No","pre","ssi",9,"c3","Neither agree nor disagree","Competence","3",2025-10-03 12:38:46.986,"12th Grade (Senior)","Yes",3,"pre & post"
"1932",484,"HURM","Yes","No","pre","ssi",10,"p4","Neither agree nor disagree","Peformance","4",2025-10-03 12:38:46.986,"12th Grade (Senior)","Yes",3,"pre & post"
"1933",484,"HURM","Yes","No","pre","ssi",11,"r3","Somewhat disagree","Recognition","3",2025-10-03 12:38:46.986,"12th Grade (Senior)","Yes",2,"pre & post"
"1934",484,"HURM","Yes","No","pre","ssi",12,"i5","Somewhat agree","Interest","5",2025-10-03 12:38:46.986,"12th Grade (Senior)","Yes",4,"pre & post"
"1935",484,"HURM","Yes","No","pre","ssi",13,"r4","Strongly disagree","Recognition","4",2025-10-03 12:38:46.986,"12th Grade (Senior)","Yes",1,"pre & post"
"1936",484,"HURM","Yes","No","pre","ssi",14,"i6","Somewhat disagree","Interest","6",2025-10-03 12:38:46.986,"12th Grade (Senior)","Yes",2,"pre & post"
"1937",484,"HURM","Yes","No","pre","ssi",15,"c5","Somewhat agree","Competence","5",2025-10-03 12:38:46.986,"12th Grade (Senior)","Yes",4,"pre & post"
"1938",484,"HURM","Yes","No","pre","ssi",16,"c6","Somewhat agree","Competence","6",2025-10-03 12:38:46.986,"12th Grade (Senior)","Yes",4,"pre & post"
"1939",484,"HURM","Yes","No","post","feelings_change_after_sciexpo",NA,NA,"I saw women and women of color passionate and knowledgeable about their field of study. It's influenced me because I know that there are a lot of possibilities out there for me including many science fields.","feelings_change_after_sciexpo",NA,2025-10-28 13:19:35.85,"12th Grade (Senior)","Yes",NA,"pre & post"
"1940",484,"HURM","Yes","No","post","likely_become_scientist",NA,NA,"Somewhat unlikely","likely_become_scientist",NA,2025-10-28 13:19:35.85,"12th Grade (Senior)","Yes",2,"pre & post"
"1941",484,"HURM","Yes","No","post","represented_in_science",NA,NA,"A little bit represented","represented_in_science",NA,2025-10-28 13:19:35.85,"12th Grade (Senior)","Yes",2,"pre & post"
"1942",484,"HURM","Yes","No","post","sciexpo_most_valuable_aspects",NA,NA,NA,"sciexpo_most_valuable_aspects",NA,2025-10-28 13:19:35.85,"12th Grade (Senior)","Yes",NA,"pre & post"
"1943",484,"HURM","Yes","No","post","sciexpo_other_comments",NA,NA,NA,"sciexpo_other_comments",NA,2025-10-28 13:19:35.85,"12th Grade (Senior)","Yes",NA,"pre & post"
"1944",484,"HURM","Yes","No","post","sciexpo_what_to_improve",NA,NA,NA,"sciexpo_what_to_improve",NA,2025-10-28 13:19:35.85,"12th Grade (Senior)","Yes",NA,"pre & post"
"1945",484,"HURM","Yes","No","post","ssi",1,"p1","Strongly agree","Peformance","1",2025-10-28 13:19:35.85,"12th Grade (Senior)","Yes",5,"pre & post"
"1946",484,"HURM","Yes","No","post","ssi",2,"c1","Somewhat agree","Competence","1",2025-10-28 13:19:35.85,"12th Grade (Senior)","Yes",4,"pre & post"
"1947",484,"HURM","Yes","No","post","ssi",3,"r1","Neither agree nor disagree","Recognition","1",2025-10-28 13:19:35.85,"12th Grade (Senior)","Yes",3,"pre & post"
"1948",484,"HURM","Yes","No","post","ssi",4,"i1","Somewhat agree","Interest","1",2025-10-28 13:19:35.85,"12th Grade (Senior)","Yes",4,"pre & post"
"1949",484,"HURM","Yes","No","post","ssi",5,"i2","Somewhat agree","Interest","2",2025-10-28 13:19:35.85,"12th Grade (Senior)","Yes",4,"pre & post"
"1950",484,"HURM","Yes","No","post","ssi",6,"i3","Strongly agree","Interest","3",2025-10-28 13:19:35.85,"12th Grade (Senior)","Yes",5,"pre & post"
"1951",484,"HURM","Yes","No","post","ssi",7,"p3","Strongly agree","Peformance","3",2025-10-28 13:19:35.85,"12th Grade (Senior)","Yes",5,"pre & post"
"1952",484,"HURM","Yes","No","post","ssi",8,"r2","Somewhat disagree","Recognition","2",2025-10-28 13:19:35.85,"12th Grade (Senior)","Yes",2,"pre & post"
"1953",484,"HURM","Yes","No","post","ssi",9,"c3","Somewhat disagree","Competence","3",2025-10-28 13:19:35.85,"12th Grade (Senior)","Yes",2,"pre & post"
"1954",484,"HURM","Yes","No","post","ssi",10,"p4","Somewhat disagree","Peformance","4",2025-10-28 13:19:35.85,"12th Grade (Senior)","Yes",2,"pre & post"
"1955",484,"HURM","Yes","No","post","ssi",11,"r3","Somewhat disagree","Recognition","3",2025-10-28 13:19:35.85,"12th Grade (Senior)","Yes",2,"pre & post"
"1956",484,"HURM","Yes","No","post","ssi",12,"i5","Somewhat agree","Interest","5",2025-10-28 13:19:35.85,"12th Grade (Senior)","Yes",4,"pre & post"
"1957",484,"HURM","Yes","No","post","ssi",13,"r4","Somewhat disagree","Recognition","4",2025-10-28 13:19:35.85,"12th Grade (Senior)","Yes",2,"pre & post"
"1958",484,"HURM","Yes","No","post","ssi",14,"i6","Neither agree nor disagree","Interest","6",2025-10-28 13:19:35.85,"12th Grade (Senior)","Yes",3,"pre & post"
"1959",484,"HURM","Yes","No","post","ssi",15,"c5","Somewhat agree","Competence","5",2025-10-28 13:19:35.85,"12th Grade (Senior)","Yes",4,"pre & post"
"1960",484,"HURM","Yes","No","post","ssi",16,"c6","Somewhat agree","Competence","6",2025-10-28 13:19:35.85,"12th Grade (Senior)","Yes",4,"pre & post"
"1961",493,"Non-
HURM","Yes","No","pre","likely_become_scientist",NA,NA,"Extremely unlikely","likely_become_scientist",NA,2025-10-03 12:27:33.499,"11th Grade (Junior)","Yes",1,"pre & post"
"1962",493,"Non-
HURM","Yes","No","pre","represented_in_science",NA,NA,"A little bit represented","represented_in_science",NA,2025-10-03 12:27:33.499,"11th Grade (Junior)","Yes",2,"pre & post"
"1963",493,"Non-
HURM","Yes","No","pre","ssi",1,"p1","Somewhat agree","Peformance","1",2025-10-03 12:27:33.499,"11th Grade (Junior)","Yes",4,"pre & post"
"1964",493,"Non-
HURM","Yes","No","pre","ssi",2,"c1","Neither agree nor disagree","Competence","1",2025-10-03 12:27:33.499,"11th Grade (Junior)","Yes",3,"pre & post"
"1965",493,"Non-
HURM","Yes","No","pre","ssi",3,"r1","Neither agree nor disagree","Recognition","1",2025-10-03 12:27:33.499,"11th Grade (Junior)","Yes",3,"pre & post"
"1966",493,"Non-
HURM","Yes","No","pre","ssi",4,"i1","Somewhat agree","Interest","1",2025-10-03 12:27:33.499,"11th Grade (Junior)","Yes",4,"pre & post"
"1967",493,"Non-
HURM","Yes","No","pre","ssi",5,"i2","Neither agree nor disagree","Interest","2",2025-10-03 12:27:33.499,"11th Grade (Junior)","Yes",3,"pre & post"
"1968",493,"Non-
HURM","Yes","No","pre","ssi",6,"i3","Somewhat agree","Interest","3",2025-10-03 12:27:33.499,"11th Grade (Junior)","Yes",4,"pre & post"
"1969",493,"Non-
HURM","Yes","No","pre","ssi",7,"p3","Strongly agree","Peformance","3",2025-10-03 12:27:33.499,"11th Grade (Junior)","Yes",5,"pre & post"
"1970",493,"Non-
HURM","Yes","No","pre","ssi",8,"r2","Neither agree nor disagree","Recognition","2",2025-10-03 12:27:33.499,"11th Grade (Junior)","Yes",3,"pre & post"
"1971",493,"Non-
HURM","Yes","No","pre","ssi",9,"c3","Neither agree nor disagree","Competence","3",2025-10-03 12:27:33.499,"11th Grade (Junior)","Yes",3,"pre & post"
"1972",493,"Non-
HURM","Yes","No","pre","ssi",10,"p4","Neither agree nor disagree","Peformance","4",2025-10-03 12:27:33.499,"11th Grade (Junior)","Yes",3,"pre & post"
"1973",493,"Non-
HURM","Yes","No","pre","ssi",11,"r3","Somewhat disagree","Recognition","3",2025-10-03 12:27:33.499,"11th Grade (Junior)","Yes",2,"pre & post"
"1974",493,"Non-
HURM","Yes","No","pre","ssi",12,"i5","Neither agree nor disagree","Interest","5",2025-10-03 12:27:33.499,"11th Grade (Junior)","Yes",3,"pre & post"
"1975",493,"Non-
HURM","Yes","No","pre","ssi",13,"r4","Somewhat disagree","Recognition","4",2025-10-03 12:27:33.499,"11th Grade (Junior)","Yes",2,"pre & post"
"1976",493,"Non-
HURM","Yes","No","pre","ssi",14,"i6","Somewhat disagree","Interest","6",2025-10-03 12:27:33.499,"11th Grade (Junior)","Yes",2,"pre & post"
"1977",493,"Non-
HURM","Yes","No","pre","ssi",15,"c5","Neither agree nor disagree","Competence","5",2025-10-03 12:27:33.499,"11th Grade (Junior)","Yes",3,"pre & post"
"1978",493,"Non-
HURM","Yes","No","pre","ssi",16,"c6","Neither agree nor disagree","Competence","6",2025-10-03 12:27:33.499,"11th Grade (Junior)","Yes",3,"pre & post"
"1979",493,"Non-
HURM","Yes","No","post","feelings_change_after_sciexpo",NA,NA,"No change","feelings_change_after_sciexpo",NA,2025-10-28 13:17:42.692,"11th Grade (Junior)","Yes",NA,"pre & post"
"1980",493,"Non-
HURM","Yes","No","post","likely_become_scientist",NA,NA,"Somewhat unlikely","likely_become_scientist",NA,2025-10-28 13:17:42.692,"11th Grade (Junior)","Yes",2,"pre & post"
"1981",493,"Non-
HURM","Yes","No","post","represented_in_science",NA,NA,"Somewhat represented","represented_in_science",NA,2025-10-28 13:17:42.692,"11th Grade (Junior)","Yes",3,"pre & post"
"1982",493,"Non-
HURM","Yes","No","post","sciexpo_most_valuable_aspects",NA,NA,"The openness of the presenters","sciexpo_most_valuable_aspects",NA,2025-10-28 13:17:42.692,"11th Grade (Junior)","Yes",NA,"pre & post"
"1983",493,"Non-
HURM","Yes","No","post","sciexpo_other_comments",NA,NA,"No","sciexpo_other_comments",NA,2025-10-28 13:17:42.692,"11th Grade (Junior)","Yes",NA,"pre & post"
"1984",493,"Non-
HURM","Yes","No","post","sciexpo_what_to_improve",NA,NA,"No opinion","sciexpo_what_to_improve",NA,2025-10-28 13:17:42.692,"11th Grade (Junior)","Yes",NA,"pre & post"
"1985",493,"Non-
HURM","Yes","No","post","ssi",1,"p1","Somewhat agree","Peformance","1",2025-10-28 13:17:42.692,"11th Grade (Junior)","Yes",4,"pre & post"
"1986",493,"Non-
HURM","Yes","No","post","ssi",2,"c1","Neither agree nor disagree","Competence","1",2025-10-28 13:17:42.692,"11th Grade (Junior)","Yes",3,"pre & post"
"1987",493,"Non-
HURM","Yes","No","post","ssi",3,"r1","Somewhat disagree","Recognition","1",2025-10-28 13:17:42.692,"11th Grade (Junior)","Yes",2,"pre & post"
"1988",493,"Non-
HURM","Yes","No","post","ssi",4,"i1","Somewhat agree","Interest","1",2025-10-28 13:17:42.692,"11th Grade (Junior)","Yes",4,"pre & post"
"1989",493,"Non-
HURM","Yes","No","post","ssi",5,"i2","Neither agree nor disagree","Interest","2",2025-10-28 13:17:42.692,"11th Grade (Junior)","Yes",3,"pre & post"
"1990",493,"Non-
HURM","Yes","No","post","ssi",6,"i3","Neither agree nor disagree","Interest","3",2025-10-28 13:17:42.692,"11th Grade (Junior)","Yes",3,"pre & post"
"1991",493,"Non-
HURM","Yes","No","post","ssi",7,"p3","Strongly agree","Peformance","3",2025-10-28 13:17:42.692,"11th Grade (Junior)","Yes",5,"pre & post"
"1992",493,"Non-
HURM","Yes","No","post","ssi",8,"r2","Somewhat disagree","Recognition","2",2025-10-28 13:17:42.692,"11th Grade (Junior)","Yes",2,"pre & post"
"1993",493,"Non-
HURM","Yes","No","post","ssi",9,"c3","Somewhat disagree","Competence","3",2025-10-28 13:17:42.692,"11th Grade (Junior)","Yes",2,"pre & post"
"1994",493,"Non-
HURM","Yes","No","post","ssi",10,"p4","Neither agree nor disagree","Peformance","4",2025-10-28 13:17:42.692,"11th Grade (Junior)","Yes",3,"pre & post"
"1995",493,"Non-
HURM","Yes","No","post","ssi",11,"r3","Somewhat disagree","Recognition","3",2025-10-28 13:17:42.692,"11th Grade (Junior)","Yes",2,"pre & post"
"1996",493,"Non-
HURM","Yes","No","post","ssi",12,"i5","Neither agree nor disagree","Interest","5",2025-10-28 13:17:42.692,"11th Grade (Junior)","Yes",3,"pre & post"
"1997",493,"Non-
HURM","Yes","No","post","ssi",13,"r4","Strongly disagree","Recognition","4",2025-10-28 13:17:42.692,"11th Grade (Junior)","Yes",1,"pre & post"
"1998",493,"Non-
HURM","Yes","No","post","ssi",14,"i6","Somewhat disagree","Interest","6",2025-10-28 13:17:42.692,"11th Grade (Junior)","Yes",2,"pre & post"
"1999",493,"Non-
HURM","Yes","No","post","ssi",15,"c5","Somewhat agree","Competence","5",2025-10-28 13:17:42.692,"11th Grade (Junior)","Yes",4,"pre & post"
"2000",493,"Non-
HURM","Yes","No","post","ssi",16,"c6","Neither agree nor disagree","Competence","6",2025-10-28 13:17:42.692,"11th Grade (Junior)","Yes",3,"pre & post"
"2001",498,"HURM","Yes","Yes","pre","likely_become_scientist",NA,NA,"Extremely unlikely","likely_become_scientist",NA,2025-10-06 13:30:50.644,"12th Grade (Senior)","Yes",1,"pre & post"
"2002",498,"HURM","Yes","Yes","pre","represented_in_science",NA,NA,"Not at all represented","represented_in_science",NA,2025-10-06 13:30:50.644,"12th Grade (Senior)","Yes",1,"pre & post"
